"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000075","cell cycle checkpoint signaling","29/541","191/18842",0.151832460732984,5.2880355362863,10.2408780669276,2.05920505545328e-13,1.10073870236957e-10,1.10073870236957e-10,"RAD51/BIRC5/SPC24/TRIP13/BRCA1/CENPF/AURKB/TICRR/DTL/GEN1/CCNB1/RFC3/SKA3/CLSPN/E2F1/BRIP1/DNA2/EME2/TIMELESS/CDK1/BUB1B/CDK2/ZWINT/WDR76/FANCD2/ORC1/CDC20/CDC7/CDC45",29
"GO:1901988","negative regulation of cell cycle phase transition","34/541","269/18842",0.12639405204461,4.40206419339101,9.66252902511604,4.03806619361417e-13,1.97865243487094e-10,1.97865243487094e-10,"FAM107A/RAD51/BIRC5/SPC24/TRIP13/KANK2/SUSD2/BRCA1/CENPF/AURKB/TICRR/DTL/GEN1/CCNB1/RFC3/SKA3/CLSPN/E2F1/BRIP1/DNA2/EME2/TIMELESS/CDK1/BUB1B/CDK2/ZWINT/WDR76/RBL1/PKMYT1/FANCD2/ORC1/CDC20/CDC7/CDC45",34
"GO:1901987","regulation of cell cycle phase transition","45/541","459/18842",0.0980392156862745,3.41451922728426,9.00413533825748,6.52851626119691e-13,2.95289812429522e-10,2.95289812429522e-10,"DBF4B/FAM107A/RAD51/BIRC5/SPC24/TRIP13/AURKA/DLGAP5/KANK2/SUSD2/BRCA1/CENPF/CDKN2C/UBE2C/ESPL1/AURKB/STOX1/TICRR/DTL/ANLN/GEN1/CCNB1/RFC3/SKA3/RRM1/CLSPN/E2F1/RRM2/BRIP1/DNA2/EME2/TIMELESS/CDK1/BUB1B/CDK2/ZWINT/WDR76/RBL1/PKMYT1/FANCD2/ORC1/CDC20/CDC7/MAPK15/CDC45",45
"GO:0006270","DNA replication initiation","14/541","39/18842",0.358974358974359,12.5023934783639,12.3628940497757,1.70919058873166e-12,7.17860047267296e-10,7.17860047267296e-10,"MCM6/MCM10/MCM2/TICRR/GMNN/DTL/POLA2/GINS3/ORC6/MCM3/ORC1/MCM4/MCM5/CDC45",14
"GO:1902969","mitotic DNA replication","10/541","16/18842",0.625,21.7675600739372,14.2882696076529,2.40597101167372e-12,8.85790218250505e-10,8.85790218250506e-10,"RAD51/MCM6/TK1/PCNA/MCM2/GMNN/MCM3/GINS1/MCM4/CDC45",10
"GO:0000727","double-strand break repair via break-induced replication","9/541","12/18842",0.75,26.1210720887246,14.9663821284697,2.53097680983586e-12,8.85790218250505e-10,8.85790218250506e-10,"GINS2/MCM6/MCM2/MCM3/MCM4/CDC7/MCM5/GINS4/CDC45",9
"GO:0044786","cell cycle DNA replication","14/541","40/18842",0.35,12.1898336414048,12.1804910854422,2.56095811398956e-12,8.85790218250505e-10,8.85790218250506e-10,"DBF4B/RAD51/MCM6/TK1/PCNA/MCM2/GMNN/DNA2/MCM3/GINS1/E2F8/MCM4/CDC7/CDC45",14
"GO:0045786","negative regulation of cell cycle","39/541","382/18842",0.102094240837696,3.5557480330201,8.67654982703975,6.91991164128819e-12,2.26050446948747e-09,2.26050446948747e-09,"FAM107A/RAD51/BIRC5/SPC24/TRIP13/KANK2/SUSD2/BRCA1/CENPF/ESPL1/AURKB/TICRR/GMNN/DTL/KAT2A/GEN1/CCNB1/RFC3/SKA3/CLSPN/E2F1/BRIP1/DNA2/EME2/TIMELESS/CDK1/BUB1B/CDK2/ZWINT/WDR76/RBM14/RBL1/E2F8/PKMYT1/FANCD2/ORC1/CDC20/CDC7/CDC45",39
"GO:0033260","nuclear DNA replication","13/541","36/18842",0.361111111111111,12.5768124871637,11.9537792173376,9.86491151948574e-12,3.05293051234611e-09,3.05293051234611e-09,"DBF4B/RAD51/MCM6/TK1/PCNA/MCM2/GMNN/DNA2/MCM3/GINS1/MCM4/CDC7/CDC45",13
"GO:1905818","regulation of chromosome separation","18/541","82/18842",0.219512195121951,7.64519183084622,10.3683877075112,1.41638152341953e-11,4.16416167885342e-09,4.16416167885342e-09,"BIRC5/SPC24/TRIP13/DLGAP5/CENPF/UBE2C/ESPL1/AURKB/NCAPH/GEN1/CCNB1/SKA3/BUB1B/ZWINT/SMC4/SMC2/CDC20/MAPK15",18
"GO:0044772","mitotic cell cycle phase transition","41/541","434/18842",0.0944700460829493,3.29021184527714,8.29908887204357,2.34423775277613e-11,6.56386570777317e-09,6.56386570777317e-09,"DBF4B/FAM107A/BIRC5/SPC24/CCNO/TRIP13/AURKA/DLGAP5/RCC1/KANK2/BRCA1/CENPF/FOXM1/CDKN2C/UBE2C/CCNB2/ESPL1/AURKB/STOX1/TICRR/KDM8/DTL/ANLN/GEN1/CCNB1/SKA3/RRM1/CLSPN/E2F1/RRM2/CDK1/BUB1B/CDK2/ZWINT/E2F3/RBL1/PKMYT1/ORC1/NES/CDC20/CDC7",41
