"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","PlotGene","Regulation","minusLog10Padj"
"326624",1532.54265744394,-1.19191759229765,0.210337212031105,-5.66669863495855,1.4557505078178e-08,4.26105720247638e-07,"326624","Down",6.37048263558291
"55741",1057.72588009626,1.17186209424642,0.206776222274874,5.66729617822607,1.45068460956265e-08,4.26105720247638e-07,"55741","Up",6.37048263558291
"6355",57.2654280709398,6.41534901999745,1.13213680775583,5.66658461773204,1.45671908221236e-08,4.26105720247638e-07,"6355","Up",6.37048263558291
"924",2793.85019239692,-1.27878341667571,0.225776161000506,-5.66394348725261,1.47933145159231e-08,4.31277293729773e-07,"924","Down",6.36524340637399
"81037",2426.85877540326,1.74702872480476,0.30847328178598,5.66346853344938,1.48343383884712e-08,4.31577894481981e-07,"81037","Up",6.3649408080817
"51061",4130.15822504046,2.19221385140938,0.387177504259554,5.66203828293644,1.49585440390228e-08,4.34292274455266e-07,"51061","Up",6.36221789615306
"27033",276.116878759546,2.58914656839651,0.4574462606642,5.66000160245521,1.51371581585436e-08,4.37714176178494e-07,"27033","Up",6.35880938773371
"29100",300.502545732227,1.66222389131983,0.293679959775473,5.65998406084857,1.51387054954987e-08,4.37714176178494e-07,"29100","Up",6.35880938773371
"9824",334.986120633863,2.12772505054627,0.375965283545532,5.65936575441438,1.51933442736041e-08,4.38099499349848e-07,"9824","Up",6.35842724312341
"11169",140.787337540896,2.09859124776389,0.371326466890878,5.651606968217,1.58954718451483e-08,4.5677539952561e-07,"11169","Up",6.34029729385585
"143872",189.435230425961,2.845058651765,0.503625933272993,5.64915041859613,1.6124272321946e-08,4.62404642179562e-07,"143872","Up",6.33497781459002
"53822",45.7325292225398,-2.27369380073881,0.402801272323616,-5.64470362177032,1.65466042524513e-08,4.73549659787057e-07,"53822","Down",6.32463447106278
"27248",1446.12313670673,2.1427564900746,0.380044813596186,5.63816795655938,1.71868836240754e-08,4.90874163994933e-07,"27248","Up",6.30902982536542
"64108",211.027193472004,2.34286282423108,0.415765594609823,5.63505699991782,1.75000445061288e-08,4.98804513996191e-07,"64108","Up",6.30206962497143
"4939",8708.47448784798,2.10896201123479,0.374425007496174,5.63253513791099,1.7757964923425e-08,5.05131423287385e-07,"4939","Up",6.29659561399442
"5984",235.842729189165,1.97402251627345,0.350886341292499,5.62581749121976,1.84631477467917e-08,5.24129600278621e-07,"5984","Up",6.28056131277468
"221476",42.2749379677088,-1.76555093284212,0.31428289014037,-5.61771253934175,1.93502076579595e-08,5.46002244999291e-07,"221476","Down",6.26280557160149
"51754",158.729400708606,-1.18236583243945,0.210565187722775,-5.61520090394109,1.96333992167397e-08,5.52882817221695e-07,"51754","Down",6.25736690708018
"9694",223.693420850623,1.24234269425354,0.221308504066564,5.61362383923516,1.98132684034736e-08,5.56832095211221e-07,"9694","Up",6.25427574040286
"55076",17.1725285648823,2.49885324202835,0.445468059351182,5.60950036612702,2.02911568187501e-08,5.69124422389375e-07,"55076","Up",6.24479277745377
"55190",13.4981628999548,-2.13744732155636,0.38132582478332,-5.60530439492503,2.07889282088456e-08,5.81924341017329e-07,"55190","Down",6.23513347654363
"10497",121.408616857998,2.43311044968425,0.434331814405014,5.60196229930184,2.11938659503597e-08,5.92079929094344e-07,"10497","Up",6.22761966080841
"79770",821.856990041445,1.6911792327587,0.302742956763966,5.58618853048076,2.32107257080495e-08,6.42866999840604e-07,"79770","Up",6.19187886721559
"10802",1695.49331589637,1.9634415062,0.351811565175955,5.58094645131409,2.39213289739085e-08,6.60397867861222e-07,"10802","Up",6.18019433755582
"128239",28.3887968014866,2.55512034627072,0.457961518346329,5.57933416654112,2.4144100589551e-08,6.63939141848083e-07,"128239","Up",6.17787172721459
"6675",1024.87241374389,2.34673274445541,0.420598563252473,5.57950727721992,2.41200854943622e-08,6.63939141848083e-07,"6675","Up",6.17787172721459
"55215",451.975047296789,2.06087461659136,0.369584061701048,5.57619992351938,2.45829392763429e-08,6.74686450607754e-07,"55215","Up",6.17089801147709
"6812",30.1679606336914,-1.44451155222031,0.259284107793182,-5.57115345215269,2.53058312067006e-08,6.91824008008866e-07,"6812","Down",6.16000437096454
"9143",17.4771827164183,-1.88916857143113,0.339470975515648,-5.56503709503156,2.62096649593582e-08,7.15142159240585e-07,"9143","Down",6.14560761856682
"29028",519.664427993451,1.92454623476582,0.345911644992473,5.56369310668248,2.6412428165249e-08,7.19277985616432e-07,"29028","Up",6.14310323161026
"3419",912.570329425983,1.16089992913763,0.208752015413109,5.56114357430405,2.68012587201988e-08,7.28455101617472e-07,"3419","Up",6.1375972108407
"6509",1127.83662653192,2.07109811680838,0.372646987090253,5.5578018568731,2.73193258552458e-08,7.41102638837672e-07,"6509","Up",6.13012164034192
"8772",277.383267036378,1.14552985757542,0.206132403469837,5.55725270890291,2.7405384825575e-08,7.42004754468168e-07,"8772","Up",6.12959331192761
"55726",319.201835622815,1.48508078756744,0.267321430117664,5.55541239964851,2.76957085534702e-08,7.48423262679546e-07,"55726","Up",6.12585272211223
"10058",94.5213112772923,1.65684326666843,0.298273413042856,5.55478025938028,2.77961207219898e-08,7.49694987304033e-07,"10058","Up",6.12511539297338
"55120",65.828236352197,1.49176515721255,0.268581429040047,5.55423791787971,2.78825502901391e-08,7.50585434247193e-07,"55120","Up",6.12459986769731
"3703",2414.5293988477,2.0137603245292,0.362684576254592,5.55237376048662,2.81816225105819e-08,7.55740762440262e-07,"3703","Up",6.12162715257984
"81892",184.828107723961,1.17529261657644,0.211661704920151,5.55269370536261,2.8130072489299e-08,7.55740762440262e-07,"81892","Up",6.12162715257984
"950",1994.95677762853,1.16528799192869,0.209895487781761,5.55175341901727,2.828183418717e-08,7.56983493329739e-07,"950","Up",6.12091359055801
"4921",53.4053416434448,2.72296140479132,0.490504530599909,5.55134812202656,2.83474936374186e-08,7.57298442192027e-07,"4921","Up",6.12073293654407
"4121",5090.67518166978,2.10765500093252,0.380144364853048,5.54435418698703,2.95041079385794e-08,7.86701564996049e-07,"4121","Up",6.10418998588213
"5717",748.821578266924,1.05286961268209,0.189950074565216,5.54287549026784,2.975444432477e-08,7.91873961461494e-07,"5717","Up",6.10134393734702
"81029",50.8995976310084,2.6941315540005,0.486111299442287,5.54221133532888,2.98675521392437e-08,7.93381555124107e-07,"81029","Up",6.10051790040955
"91543",4009.43706282917,4.04937264982772,0.731018085483762,5.53936042108724,3.0357828972663e-08,8.03367632248324e-07,"91543","Up",6.09508567001426
"3815",19.9642892187589,-1.54248803990473,0.278484240100939,-5.5388701326353,3.04429278950634e-08,8.04105305980134e-07,"3815","Down",6.09468707213302
"10063",207.421636271832,1.11512131271952,0.20140093155186,5.53682301331553,3.08007517810558e-08,8.12030326505435e-07,"10063","Up",6.09042775106914
"27074",356.378954002115,2.74798294672264,0.496366816959056,5.53619390505977,3.09115333133766e-08,8.12229503486345e-07,"27074","Up",6.09032123921363
"3601",291.579160688422,1.1337636556253,0.20479377009714,5.53612375555917,3.09239100743805e-08,8.12229503486345e-07,"3601","Up",6.09032123921363
"79980",217.089695570489,1.48225136985633,0.267820136015657,5.53450308818331,3.12111932528059e-08,8.16721950816442e-07,"79980","Up",6.08792577183853
"90459",298.440489355849,1.21208962131577,0.219003733734264,5.53456144627427,3.12008037753305e-08,8.16721950816442e-07,"90459","Up",6.08792577183853
"57732",318.948840002891,-1.30609139614613,0.236081962240368,-5.53236419992274,3.15943033367286e-08,8.25210316891656e-07,"57732","Down",6.08343535105624
"4830",551.655687553896,1.96451912958098,0.355189082487066,5.53091079214834,3.18572316400399e-08,8.30533987023823e-07,"4830","Up",6.08064259069617
"87178",673.911356620894,1.44440181477467,0.261288269408901,5.52800100074244,3.23900204194457e-08,8.42860309137131e-07,"87178","Up",6.07424439690306
"51056",2689.0271290736,1.86827662667336,0.338414200092877,5.52068035608618,3.37689582913974e-08,8.77119042348828e-07,"51056","Up",6.05694146030929
"7347",214.660853863657,1.06314248884249,0.192671036147886,5.51791545889891,3.43044378002829e-08,8.89383689980767e-07,"7347","Up",6.05091083915097
"11346",227.20677099701,-1.82306878022306,0.330469891521915,-5.51659569296093,3.45629328327482e-08,8.92029751467666e-07,"11346","Down",6.04962066055352
"196410",52.8556831027199,3.65111585281606,0.661862950282873,5.5164227749198,3.45969409728066e-08,8.92029751467666e-07,"196410","Up",6.04962066055352
"3620",192.176392083344,3.28249130254306,0.595127215558024,5.51561282483984,3.47566680260809e-08,8.94506774912984e-07,"3620","Up",6.04841636577723
"91584",95.8775577206297,-1.67553771808554,0.303852559622272,-5.51431167856032,3.50147604801505e-08,8.96224798300682e-07,"91584","Down",6.04758304344446
"6036",1634.37389542061,2.4165237494081,0.438310590080229,5.51326799785006,3.52231252486316e-08,8.98285582565829e-07,"6036","Up",6.04658557066556
"6240",671.694931178277,1.93044042679591,0.350182993849766,5.51266183881021,3.53446929053929e-08,8.99752943309024e-07,"6240","Up",6.04587672399066
"90355",141.594462527588,1.49507688154831,0.271360805710407,5.50955351726012,3.59745010717736e-08,9.14129636637545e-07,"90355","Up",6.03899221073877
"26275",259.818236512541,2.27220333687273,0.412923872684255,5.50271729774798,3.73981846841875e-08,9.46953011594297e-07,"26275","Up",6.0236715704282
"346389",54.8361601641051,2.19453353101977,0.398893271433462,5.5015556495438,3.76454750225421e-08,9.51428444274751e-07,"346389","Up",6.02162386888531
"1718",390.556789600655,1.45132233944341,0.263825214719865,5.50107517579188,3.7748220665923e-08,9.52312382042279e-07,"1718","Up",6.02122056890134
"57595",393.776073562993,-1.81229055646652,0.329469914694757,-5.50062532460832,3.78446643775874e-08,9.53034451315159e-07,"57595","Down",6.02089139973352
"23174",319.962433205946,-1.10844044327184,0.201639723545497,-5.49713332165792,3.86014862490294e-08,9.6862157994886e-07,"23174","Down",6.01384585952207
"864",8697.73010191999,-1.21527834612282,0.221074878752003,-5.49713451380466,3.86012253875588e-08,9.6862157994886e-07,"864","Down",6.01384585952207
"10483",1575.26343139278,1.28193638617511,0.233254954272792,5.49585919909714,3.88812648680539e-08,9.71530865523004e-07,"10483","Up",6.01254339731496
"51121",159.444667731269,1.22211340392989,0.222370399737182,5.49584569427541,3.8884240834775e-08,9.71530865523004e-07,"51121","Up",6.01254339731496
"873",465.423798245304,1.19354117271641,0.217178798613857,5.49566154861424,3.89248418224773e-08,9.71530865523004e-07,"873","Up",6.01254339731496
"50489",4.02298940363415,-3.0047885527161,0.547408779944206,-5.48911282172414,4.03957551059573e-08,1.00467460309542e-06,"50489","Down",5.99797457601749
"57562",48.234460298593,-1.43439895568086,0.261315405029223,-5.48914808723372,4.03876916031437e-08,1.00467460309542e-06,"57562","Down",5.99797457601749
"57571",240.251761258571,-1.38397760053735,0.252340844003471,-5.48455643795147,4.14508139387684e-08,1.02727837295868e-06,"57571","Down",5.98831185488554
"23495",320.916971681553,2.61252153342559,0.476632600859566,5.48120612965653,4.22435948143231e-08,1.04141577952784e-06,"23495","Up",5.98237584618217
"6470",311.729496573565,1.48589076881929,0.271076855727262,5.48143722868871,4.21884412196204e-08,1.04141577952784e-06,"6470","Up",5.98237584618217
"79023",220.074622033216,1.45732436558793,0.265851686380225,5.48171947084677,4.21211766180646e-08,1.04141577952784e-06,"79023","Up",5.98237584618217
"1965",847.818123751779,1.29292376238508,0.235927094099436,5.48018347498549,4.24884996860757e-08,1.04561890996276e-06,"1965","Up",5.98062657116372
"283420",14.2198362487389,-2.44271340190105,0.445837558119163,-5.47893141216282,4.27902180283679e-08,1.05111159022422e-06,"283420","Down",5.97835117507927
"8702",218.891413567988,1.04003747141781,0.189835051851323,5.47863769770166,4.28612966978707e-08,1.05111159022422e-06,"8702","Up",5.97835117507927
"140823",187.139787780602,1.31923499057306,0.240828594134963,5.47790014433979,4.30402890569208e-08,1.05366226799277e-06,"140823","Up",5.97729857190487
"84274",272.797342258625,1.09874594839507,0.200613512242076,5.47692892724611,4.32770936661432e-08,1.05761690468982e-06,"84274","Up",5.97567161614623
"58477",619.57786374337,1.99471183282045,0.364352078657862,5.47468218149937,4.382975211656e-08,1.06741018499463e-06,"58477","Up",5.97166865756966
"66004",63.7477550753374,-2.2318214773147,0.407693205407374,-5.47426704127833,4.39326152829294e-08,1.06806420407565e-06,"66004","Down",5.97140263996881
"3665",4285.84628327393,1.94725619406047,0.355785221384218,5.47312276345958,4.42173568066007e-08,1.07313004809387e-06,"3665","Up",5.96934764453249
"55157",288.601571055217,1.501919256191,0.274654571031862,5.46839344616905,4.54132937134002e-08,1.10025448838052e-06,"55157","Up",5.95850685109956
"55672",138.194243398455,-1.02155373944192,0.186822956070128,-5.46803112920694,4.5506197645072e-08,1.10060772686498e-06,"55672","Down",5.95836744253064
"23256",740.511389230662,1.27228171674911,0.232702930537392,5.46740736702786,4.56665721856248e-08,1.10258878411065e-06,"23256","Up",5.95758642961807
"3925",1448.91171304254,2.05942343905276,0.376743274734476,5.46638407946159,4.59308555476788e-08,1.10706755086789e-06,"3925","Up",5.95582587860265
"51493",864.30472981332,1.01541303658122,0.185776114640023,5.46578896080789,4.60852374645948e-08,1.10888656995289e-06,"51493","Up",5.95511287636032
"10811",44.4321067019785,-1.3541601129981,0.247800924785258,-5.46470968246628,4.63665013794148e-08,1.11374714082656e-06,"10811","Down",5.95321339785953
"5983",169.089015806364,1.80245084147928,0.330274887665588,5.45742624944683,4.83085697375125e-08,1.15447622780872e-06,"5983","Up",5.93761500535208
"26608",340.92665248422,1.07957555113162,0.197838466754186,5.4568536081155,4.84645596075232e-08,1.15623767674858e-06,"26608","Up",5.93695288296522
"55008",828.199546395641,1.88910564571612,0.346343320906018,5.45443070989303,4.91299874944057e-08,1.1701264140193e-06,"55008","Up",5.93176721693306
"9697",2563.68160961892,2.19209251326056,0.401946355377139,5.4536942154974,4.93340084695588e-08,1.17299743995641e-06,"9697","Up",5.93070293572251
"259197",334.868884576762,-1.52102396951302,0.278958633116163,-5.45250724998942,4.96645467331867e-08,1.17886184238976e-06,"259197","Down",5.92853708939478
"23480",541.701730112625,1.85876429036135,0.341315847165975,5.44587749380846,5.15506086809635e-08,1.22156686877723e-06,"23480","Up",5.91308275468637
"284129",278.176053325585,-1.25115885473685,0.229821501130889,-5.44404613397893,5.20837212908488e-08,1.23212197235523e-06,"284129","Down",5.90934629761089
"5990",190.270210405895,-2.10346253059394,0.386849891664733,-5.43741274307225,5.40598097277519e-08,1.27457793002411e-06,"5990","Down",5.89463360582456
"64135",1771.91056573729,2.12488203632816,0.391505318177811,5.42746659539141,5.71595603131623e-08,1.34540392214499e-06,"64135","Up",5.87114731058852
"34",724.551227273484,1.46582107714003,0.270120106533373,5.42655300988832,5.74527674956807e-08,1.34859727999304e-06,"34","Up",5.87011772059383
"10964",4401.75791318649,3.03440077837552,0.559562264550065,5.42281167014619,5.86687961005546e-08,1.37402320467499e-06,"10964","Up",5.86200593279524
"339416",9.27981561642587,5.45296883966737,1.00590691541511,5.42094775978061,5.92838841338468e-08,1.3861183691328e-06,"339416","Up",5.85819968107619
"122769",138.084793448122,1.48920076735389,0.275031267601039,5.41465986883399,6.14053186948292e-08,1.4333347812288e-06,"122769","Up",5.84365236043354
"5479",8847.66530026917,1.95957799629155,0.362178957675637,5.41052414769642,6.28405484706487e-08,1.46440362704736e-06,"5479","Up",5.83433920412491
"155066",612.736043801147,-1.04821419716682,0.193838679364593,-5.4076627048992,6.38525286356605e-08,1.48552273574222e-06,"155066","Down",5.82812069698598
"1478",218.71895625967,1.21937525403114,0.225785627587523,5.40058845666985,6.64226485342814e-08,1.5421326866439e-06,"1478","Up",5.81187825754438
"291",233.317797096546,2.20411846297694,0.408164823430249,5.40006962004554,6.66150399084006e-08,1.5421326866439e-06,"291","Up",5.81187825754438
"29800",39.207045867554,-2.19682601556473,0.406797411203462,-5.40029497499917,6.65314091335566e-08,1.5421326866439e-06,"29800","Down",5.81187825754438
"3329",2062.31530188562,1.61472880038876,0.299070937983486,5.39914981802052,6.69574421173456e-08,1.54750982998839e-06,"3329","Up",5.81036658360274
"684",1962.67699951541,1.34490655543302,0.249254801717888,5.39570971617715,6.8253218590148e-08,1.57486736884854e-06,"684","Up",5.80275601546336
"54892",344.781319126382,1.8904538264393,0.350909626048119,5.38729543480825,7.15258108788475e-08,1.64497658669323e-06,"54892","Up",5.7838402790771
"127254",65.8903444913319,3.50773800229343,0.651603783428265,5.38323762308173,7.31578569188512e-08,1.67877112523287e-06,"127254","Up",5.7750085092365
"5468",47.3060700879065,2.51933253660515,0.468012099369874,5.38305001088039,7.32341801713457e-08,1.67877112523287e-06,"5468","Up",5.7750085092365
"83990",134.736565530009,1.3687235015842,0.254342378264884,5.38142133812534,7.38999956479275e-08,1.69127481896527e-06,"83990","Up",5.77178581720255
"642273",12.7622200548654,-2.32764976274174,0.432577535374592,-5.38088451756078,7.41207344296034e-08,1.69356839057689e-06,"642273","Down",5.77119726075514
"51673",187.723863346965,-2.44205889223417,0.453967609075552,-5.37936813863684,7.47477194907389e-08,1.70512167903225e-06,"51673","Down",5.76824462391682
"81627",400.160911872095,1.28859149564872,0.23969763419795,5.37590410502157,7.61993417486988e-08,1.73261027548983e-06,"81627","Up",5.76129911428464
"8891",185.769550288795,1.29823129988618,0.241810895110295,5.36878745390703,7.92677706741459e-08,1.79656566695661e-06,"8891","Up",5.74555690410604
"113251",458.821627378987,1.39093068870066,0.259096779428687,5.36838277869638,7.94458005033462e-08,1.79770110897427e-06,"113251","Up",5.74528251366708
"2079",685.990491986786,1.17044313874743,0.218227138378232,5.36341697666773,8.16621951299988e-08,1.84488290348351e-06,"2079","Up",5.73403119372433
"55829",605.253315989731,1.60697210368724,0.299776786509909,5.36056217826633,8.29633649776429e-08,1.87126999143794e-06,"55829","Up",5.72786354690284
"6319",458.112639103852,1.52732896182845,0.284976679353467,5.35948753874714,8.34583501716782e-08,1.87941784713529e-06,"6319","Up",5.7259766533583
"25927",6.73171812086124,-2.02340878890833,0.37765267577619,-5.35785635504796,8.42151516618741e-08,1.89342609784425e-06,"25927","Down",5.72275164112398
"160518",786.782530787649,2.63597703967855,0.492105010442833,5.35653363355617,8.48337144790642e-08,1.90428651095816e-06,"160518","Up",5.72026770891003
"6347",366.900710454258,4.45441509497206,0.83173126361046,5.35559415626137,8.52757249853253e-08,1.91115548244624e-06,"6347","Up",5.71870397939104
"23184",851.078959565852,1.18744786647208,0.221849163001004,5.35250099846764,8.67468243858314e-08,1.94102926157596e-06,"23184","Up",5.71196791744771
"375704",39.9246970883856,-2.11503847461068,0.395346606542036,-5.3498333857225,8.80352438040073e-08,1.96598365795743e-06,"375704","Down",5.70642009651833
"60468",563.338249129407,-1.20369042968937,0.225005086920885,-5.3496142961097,8.81418804805852e-08,1.96598365795743e-06,"60468","Down",5.70642009651833
"8638",1554.56247759296,2.53887206107499,0.474663502743839,5.34878297235577,8.85476463434544e-08,1.97190416231097e-06,"8638","Up",5.70511419628676
"83743",414.223853637849,1.29429470412716,0.241995077548928,5.34843401459469,8.87185096437967e-08,1.97258306568771e-06,"83743","Up",5.70496469954555
"160897",234.687266040782,1.35213298744743,0.252881950862261,5.34689400661854,8.94763779423858e-08,1.98629077858832e-06,"160897","Up",5.70195717361888
"91319",1176.06567378103,2.94968733196509,0.551935928976791,5.34425678254608,9.07887889677339e-08,2.01224615548044e-06,"91319","Up",5.69631889368178
"2110",214.615327880146,1.01147751753257,0.189279124966651,5.34384083670496,9.09974780764374e-08,2.01369537311826e-06,"2110","Up",5.69600622781423
"6196",107.073755801809,-1.14130616522749,0.213600855298696,-5.3431722622623,9.13338899906874e-08,2.01591803424032e-06,"6196","Down",5.69552712996501
"644019",118.757752885952,1.36889999663195,0.256231584290099,5.34243270760142,9.17074201809473e-08,2.01591803424032e-06,"644019","Up",5.69552712996501
"92979",308.520956720834,-1.02077909272103,0.191087824299029,-5.34193686314433,9.19586863043017e-08,2.01591803424032e-06,"92979","Down",5.69552712996501
"26589",153.496490661615,1.06586469437044,0.199603793395715,5.33990199403356,9.29968414927008e-08,2.03550096052248e-06,"26589","Up",5.69132868834746
"10276",465.377721714135,2.05866877767798,0.385616088123261,5.33864857064764,9.36419538708511e-08,2.04643349267994e-06,"10276","Up",5.68900236498473
"4193",1134.36837769969,1.05042002426533,0.196785187562934,5.33790188821705,9.40283134932091e-08,2.05168611988598e-06,"4193","Up",5.68788907963636
"7015",19.1926837617871,3.38515286592859,0.634437095856787,5.33567927858482,9.51875249691595e-08,2.07054969174401e-06,"7015","Up",5.68391434227281
"6728",568.84367352699,1.12110007970165,0.210130358289573,5.33525992544445,9.54077863314503e-08,2.07213325120485e-06,"6728","Up",5.68358232016125
"2625",823.54965657384,-1.33345531568206,0.25000450518516,-5.33372514505078,9.62181305994703e-08,2.08650798022185e-06,"2625","Down",5.6805799499124
"123096",576.194504077284,-1.03222245395259,0.193555635940662,-5.33294961387243,9.66301309818711e-08,2.09221356018067e-06,"123096","Down",5.67939398745568
"629",26.6287051974157,3.36236415692175,0.631342870935092,5.3257339422265,1.00546214433801e-07,2.17031552261715e-06,"629","Up",5.66347712340018
"6640",82.1729180098549,-1.04584494677169,0.196391484463814,-5.32530699906385,1.007826761143e-07,2.17067113984719e-06,"6640","Down",5.66340596787125
"84340",294.30162825165,1.05622332476859,0.198346336557324,5.32514662534907,1.0087163779677e-07,2.17067113984719e-06,"84340","Up",5.66340596787125
"10960",3604.79200254069,1.2352557119711,0.232197419106069,5.31985117115721,1.0385217224195e-07,2.22993135414953e-06,"10960","Up",5.651708505998
"118932",492.770699246869,3.60004274647375,0.676958864459209,5.31796381653065,1.04934929681367e-07,2.24436169236311e-06,"118932","Up",5.64890715261218
"8516",20.1303341640834,4.5827804482209,0.862182674786321,5.31532421404394,1.0646758795434e-07,2.27368168075134e-06,"8516","Up",5.64327033734835
"9789",2019.85579610713,1.70412528311222,0.320806366143812,5.31200581707997,1.08425141645013e-07,2.31197282305877e-06,"9789","Up",5.63601727529692
"4247",1191.13485246113,1.33054208420232,0.250543717608042,5.31061842980975,1.09253860323346e-07,2.32611400797524e-06,"4247","Up",5.633369003356
"5932",448.167549354339,1.3993795250584,0.263732026199544,5.30606595347509,1.12016441902982e-07,2.37772664897387e-06,"5932","Up",5.62383807472402
"57530",22.2752765082842,3.15082053162429,0.594102840129327,5.30349346745828,1.1360727136395e-07,2.40785728085404e-06,"57530","Up",5.61836925826738
"112495",409.092653131176,1.10104793816285,0.207694344958895,5.30128992380973,1.14987311603834e-07,2.42612868266827e-06,"112495","Up",5.61508616773548
"23446",1452.4996804806,1.71100953413095,0.322751169574587,5.30132713813617,1.14963870830811e-07,2.42612868266827e-06,"23446","Up",5.61508616773548
"2820",634.601113128682,1.21315718812354,0.228855921036939,5.30096482811878,1.15192281510017e-07,2.42680950491568e-06,"2820","Up",5.61496431275372
"85444",164.067992023654,1.3870056427476,0.261843857507772,5.29707152938054,1.17674608149896e-07,2.4716944599736e-06,"85444","Up",5.60700521584401
"81691",43.2909505538086,1.6651528622788,0.314400094938194,5.29628613059465,1.18181606719839e-07,2.47863871287639e-06,"81691","Up",5.60578677151329
"83416",620.658978400215,2.08605658436,0.394410207079866,5.28905324181326,1.22951101546708e-07,2.57099535555705e-06,"83416","Up",5.58989870789925
"117145",433.819532626998,-1.2055098551986,0.228044307710548,-5.28629662937578,1.24817437596414e-07,2.60614358559408e-06,"117145","Down",5.58400166049092
"1719",1193.15923049846,1.47253219696328,0.278662922569443,5.28427744669304,1.26201865600238e-07,2.61948096811603e-06,"1719","Up",5.58178475257859
"25974",71.3260592113254,1.81463794612136,0.343585440281171,5.28147509579092,1.28147904230064e-07,2.65203880742395e-06,"25974","Up",5.57642012516667
"51386",5620.28549110404,-1.01586254444975,0.192336709144262,-5.28168829013186,1.27998840964779e-07,2.65203880742395e-06,"51386","Down",5.57642012516667
"93589",137.144323903386,-1.24118681280802,0.235082720709418,-5.27978751080661,1.29333786961711e-07,2.67264466821465e-06,"93589","Down",5.57305877745431
"283149",4548.12328650978,-1.20206862704104,0.227719246604067,-5.27873091522678,1.30081664194684e-07,2.68415204884538e-06,"283149","Down",5.57119288637779
"51022",57.0969182809271,1.35957493625626,0.257924683720867,5.27120908570205,1.35527970223611e-07,2.79243260642549e-06,"51022","Up",5.55401729950536
"54910",202.120314911225,-1.27866339596501,0.242633833620586,-5.26993031798069,1.36475559081945e-07,2.80783976020423e-06,"54910","Down",5.55162768046132
"3959",2921.23212685118,2.38683649767118,0.453304782328287,5.26541212605741,1.39875213559347e-07,2.8735767557543e-06,"3959","Up",5.54157719798901
"4704",666.85270915437,1.1002568655099,0.208984061608222,5.26478841038381,1.4035090710464e-07,2.87914006807942e-06,"4704","Up",5.54073720649591
"2618",769.883346289649,1.24489558781724,0.236776754106147,5.25767655071053,1.45886815062564e-07,2.98267335054429e-06,"2618","Up",5.52539430608276
"84561",19.389531786408,2.42098932264027,0.460483849073163,5.25749019756742,1.46034675859271e-07,2.98267335054429e-06,"84561","Up",5.52539430608276
"4522",1012.91464649282,1.41086402544795,0.268567636924078,5.25329128113374,1.49404967728145e-07,3.04266464712449e-06,"4522","Up",5.51674591156859
"51081",618.914673680081,1.14487212534928,0.217924679120797,5.2535221341988,1.49217733634351e-07,3.04266464712449e-06,"51081","Up",5.51674591156859
"10923",5125.2605884722,1.70735095941327,0.325111702774798,5.25158259404748,1.50797885742895e-07,3.05967352817235e-06,"10923","Up",5.51432491092931
"51084",200.685072323272,-1.19035043887655,0.226671627965697,-5.2514311101021,1.50921979423645e-07,3.05967352817235e-06,"51084","Down",5.51432491092931
"85442",49.1208763883874,-2.98141684353571,0.567759099746464,-5.25120045608618,1.51111117887248e-07,3.05967352817235e-06,"85442","Down",5.51432491092931
"115201",336.430579864076,1.02742764349966,0.195861745519762,5.24567796928977,1.55708670490586e-07,3.14397011470362e-06,"115201","Up",5.50252159083905
"3396",242.73470419073,1.08433899895699,0.206721980161405,5.24539769844677,1.55945571445234e-07,3.14397011470362e-06,"3396","Up",5.50252159083905
"4753",618.111397947498,-1.47753136231435,0.281676234327713,-5.24549529654437,1.55863036421096e-07,3.14397011470362e-06,"4753","Down",5.50252159083905
"9276",2116.21556024348,1.36933054422038,0.261177170962489,5.24291820442856,1.58056618794809e-07,3.18196505344507e-06,"9276","Up",5.49730459438752
"401612",100.125221813753,-1.22666314646424,0.234176052540826,-5.23820917277777,1.62142232953079e-07,3.24561632116334e-06,"401612","Down",5.4887028213706
"83888",2753.73315271843,-2.01835013280982,0.38529199736722,-5.23849482107497,1.61891518464153e-07,3.24561632116334e-06,"83888","Down",5.4887028213706
"10654",328.025944981838,1.01457367076952,0.193714130474129,5.23747889886136,1.62784904906449e-07,3.2507352113185e-06,"10654","Up",5.48801840452621
"202051",53.1990191274414,1.62111718758851,0.309542991856411,5.23713096480152,1.6309196726299e-07,3.2507352113185e-06,"202051","Up",5.48801840452621
"2941",14.0892246301878,-1.30236679398346,0.248747860083269,-5.23569044391974,1.64369240764218e-07,3.26811023030128e-06,"2941","Down",5.48570330354592
"9912",28.2204375507153,2.38468749904779,0.455653602274881,5.23355348699556,1.66281859726266e-07,3.30027216507555e-06,"9912","Up",5.48145024348074
"63875",209.190908185749,1.04754668538595,0.200470067058256,5.22545186300322,1.73730315122241e-07,3.44324173215477e-06,"63875","Up",5.46303248666051
"10419",778.622868444554,1.10214973548587,0.211151012616241,5.21972270854785,1.79191217882017e-07,3.54565156208562e-06,"10419","Up",5.4503039455819
"55247",27.2516247783558,2.76925452207963,0.530728225219387,5.21783916982162,1.81022539948343e-07,3.56764197945878e-06,"55247","Up",5.44761873449403
"5718",453.735782848762,1.20096663972167,0.230159062732698,5.21798544651033,1.80879672858388e-07,3.56764197945878e-06,"5718","Up",5.44761873449403
