"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019079","viral genome replication","29/400","110/18842",0.263636363636364,12.4185909090909,17.6886522296473,7.11297817294461e-24,3.80221015062857e-21,3.80221015062857e-21,"IFI16/CCL8/FAM111A/APOBEC3C/ISG15/BST2/IFIH1/IFITM2/ZNFX1/IFIT5/IFITM3/EIF2AK2/RSAD2/MX1/ISG20/CCL2/APOBEC3B/ADAR/APOBEC3A/OAS2/OAS3/IFIT1/PLSCR1/OAS1/IFITM1/OASL/CCL5/APOBEC3G/IFNB1",29
"GO:0034341","response to type II interferon","27/400","109/18842",0.247706422018349,11.6682110091743,16.4505014624996,1.59555324218726e-21,7.81821088671759e-19,7.81821088671759e-19,"PSMB8/ACOD1/BST2/IFITM2/TRIM21/GCH1/PARP14/CASP1/NR1H3/IFITM3/STAT1/GBP1/NUB1/NLRC5/CCL2/PPARG/PSMA4/GBP4/SNCA/PARP9/CCL3/GBP3/IFITM1/LGALS9/CCL5/PSMB9/PSMA2",27
"GO:0045089","positive regulation of innate immune response","46/400","396/18842",0.116161616161616,5.47179292929293,13.2451273195545,4.13563995932548e-21,1.87058176621798e-18,1.87058176621798e-18,"IFI16/DDX60/HLA-F/ACOD1/IFIH1/UNC93B1/ZNFX1/CASP1/NR1H3/IKBKE/TREX1/EIF2AK2/HLA-E/RSAD2/MNDA/EREG/NINJ1/TRIM5/NMI/SCIMP/TNFAIP3/NLRC5/TLR1/NAGK/IFI35/HAVCR2/OAS3/IRF2/IRAK2/PARP9/NFKBIA/PLSCR1/OAS1/FFAR2/OASL/MYD88/CCL5/AIM2/IRF7/PYCARD/WDFY1/DHX58/ZBP1/TRIM25/CD274/IFNB1",46
"GO:0045824","negative regulation of innate immune response","25/400","94/18842",0.265957446808511,12.5279255319149,16.5012019082185,7.58340991251243e-21,3.18503216325522e-18,3.18503216325522e-18,"IFI16/USP18/SERPING1/ISG15/HLA-F/ACOD1/TRIM21/STAT2/PARP14/NR1H3/INPP5D/TREX1/HLA-E/NMI/TNFAIP3/NLRC5/LILRB1/HAVCR2/SAMHD1/PPARG/OAS3/OAS1/LGALS9/TRAFD1/DHX58",25
"GO:0002832","negative regulation of response to biotic stimulus","28/400","131/18842",0.213740458015267,10.0682442748092,15.3386917701323,2.12480419429546e-20,8.32923244163821e-18,8.32923244163821e-18,"IFI16/USP18/SERPING1/ISG15/HLA-F/ACOD1/IL4I1/TRIM21/STAT2/PARP14/NR1H3/INPP5D/TREX1/HLA-E/NMI/TNFAIP3/NLRC5/LILRB1/HAVCR2/SAMHD1/PPARG/OAS3/OAS1/LGALS9/TRAFD1/DHX58/CARD16/CD274",28
"GO:0002833","positive regulation of response to biotic stimulus","46/400","424/18842",0.108490566037736,5.11044811320755,12.6074956213194,6.80189333384645e-20,2.49969580018857e-17,2.49969580018857e-17,"IFI16/DDX60/HLA-F/ACOD1/IFIH1/UNC93B1/ZNFX1/CASP1/NR1H3/IKBKE/TREX1/EIF2AK2/HLA-E/RSAD2/MNDA/EREG/NINJ1/TRIM5/NMI/SCIMP/TNFAIP3/NLRC5/TLR1/NAGK/IFI35/HAVCR2/OAS3/IRF2/IRAK2/PARP9/NFKBIA/PLSCR1/OAS1/FFAR2/OASL/MYD88/CCL5/AIM2/IRF7/PYCARD/WDFY1/DHX58/ZBP1/TRIM25/CD274/IFNB1",46
"GO:0050777","negative regulation of immune response","32/400","202/18842",0.158415841584158,7.46217821782178,13.5990829674672,5.32712619115359e-19,1.84255894141077e-16,1.84255894141077e-16,"IFI16/USP18/SERPING1/ISG15/HLA-F/ACOD1/IL4I1/TRIM21/STAT2/IL18/PARP14/NR1H3/INPP5D/TREX1/HLA-E/NMI/TNFAIP3/NLRC5/ANXA1/LILRB1/HAVCR2/CD80/SAMHD1/PPARG/OAS3/OAS1/LILRB4/LGALS9/TRAFD1/DHX58/CD274/IFNB1",32
"GO:0002218","activation of innate immune response","38/400","326/18842",0.116564417177914,5.49076687116564,12.0457455690002,1.19932142975483e-17,3.91778333719912e-15,3.91778333719911e-15,"IFI16/DDX60/ACOD1/IFIH1/UNC93B1/ZNFX1/CASP1/NR1H3/IKBKE/TREX1/EIF2AK2/RSAD2/MNDA/NINJ1/TRIM5/NMI/SCIMP/TNFAIP3/TLR1/NAGK/IFI35/HAVCR2/OAS3/IRF2/IRAK2/NFKBIA/OAS1/FFAR2/OASL/MYD88/AIM2/IRF7/PYCARD/WDFY1/DHX58/ZBP1/TRIM25/CD274",38
"GO:0140888","interferon-mediated signaling pathway","23/400","105/18842",0.219047619047619,10.3182380952381,14.1012101814651,3.1549399062319e-17,9.76370876244399e-15,9.76370876244399e-15,"USP18/ISG15/IFITM2/STAT2/PARP14/NR1H3/IFITM3/IKBKE/STAT1/NLRC5/OAS2/SAMHD1/PPARG/OAS3/PARP9/OAS1/IFITM1/OASL/MYD88/IRF7/ZBP1/IFI27/IFNB1",23
"GO:0035456","response to interferon-beta","15/400","34/18842",0.441176470588235,20.7816176470588,17.002309412887,7.9412951366053e-17,2.33474077016196e-14,2.33474077016196e-14,"IFI16/ACOD1/BST2/IFITM2/IFITM3/IKBKE/STAT1/MNDA/PLSCR1/OAS1/IFITM1/AIM2/PNPT1/XAF1/IFNB1",15
